overall_position,team,venue,matches_played,home_xg_for,away_xg_for,goals,home_xga,away_xga,goals_conceded,home_xgdiff_def,away_xgdiff_def,defenders_out,form_last_5,motivation,open_play_pct,set_piece_pct,counter_attack_pct,form,shots_allowed_pg,home_ppg_diff,goals_scored_last_5,goals_conceded_last_5
2,Manchester City,home,5,18.16,,22,8.60,,6,-2.60,,3,15,5,0.70,0.15,0.15,WWWWW,8.8,1.50,14,3
1,Arsenal,home,5,16.76,,20,4.22,,3,-1.22,,3,15,5,0.50,0.25,0.05,WWWWW,4.5,2.00,11,2
3,Aston Villa,home,5,10.45,,13,11.58,,6,-5.58,,2,15,5,0.69,0.31,0.00,WWWWW,11.5,1.40,10,2
12,Newcastle,home,5,15.75,,14,9.94,,10,0.06,,6,13,4,0.33,0.33,0.07,WWDWW,10.5,1.00,10,5
8,Sunderland,home,5,8.96,,15,8.88,,7,-1.88,,2,11,4,0.46,0.31,0.08,WWDDW,12.0,1.00,9,5
4,Chelsea,home,5,14.86,,12,10.25,,7,-3.25,,2,10,4,0.58,0.17,0.17,WDWLW,9.8,0.40,9,4
10,Brighton,home,5,13.58,,16,12.87,,10,-2.87,,2,10,4,0.73,0.13,0.00,DLWWW,11.1,1.00,11,7
15,Brentford,home,5,16.28,,16,12.07,,9,-3.07,,1,10,4,0.38,0.23,0.38,DWWWL,13.0,1.00,10,6
9,Everton,home,5,12.95,,11,11.89,,9,-2.89,,1,9,4,0.50,0.50,0.13,WLLWW,10.5,0.40,8,8
6,Manchester Utd,home,5,17.82,,16,8.88,,12,3.12,,3,8,4,0.91,0.36,0.00,DDLWW,9.1,0.00,11,8
13,Bournemouth,home,5,10.94,,10,5.50,,5,-0.50,,0,8,4,0.50,0.10,0.20,DLDWW,8.1,0.20,7,4
17,Leeds,home,5,15.24,,13,8.38,,11,2.62,,1,7,3,0.38,0.46,0.00,DWLWL,11.1,0.00,10,9
16,Nottingham Forest,home,5,13.94,,11,12.39,,13,0.61,,2,7,3,0.73,0.09,0.09,WLWDL,12.6,0.00,8,8
7,Liverpool,home,5,13.96,,13,9.58,,9,-0.58,,3,7,3,0.75,0.17,0.08,WDLLW,11.3,0.60,6,6
14,Fulham,home,5,11.39,,14,9.73,,8,-1.73,,2,6,3,0.82,0.18,0.00,LLWWL,9.4,0.00,9,8
18,West Ham,home,5,9.32,,10,14.96,,19,4.04,,1,6,3,0.56,0.33,0.11,LLWWL,13.8,0.60,8,10
5,Crystal Palace,home,5,15.21,,9,11.07,,10,-1.07,,2,5,3,0.38,0.38,0.00,LLDWD,9.6,0.00,6,8
11,Tottenham,home,5,9.50,,10,9.20,,9,-0.20,,2,4,3,0.70,0.20,0.10,WLDLL,10.3,0.00,6,7
19,Burnley,home,5,7.23,,7,14.78,,10,-4.78,,4,3,2,0.71,0.14,0.14,LLLLW,13.5,0.00,4,8
20,Wolves,home,5,9.31,,7,13.81,,21,7.19,,2,1,2,0.83,0.00,0.00,LLLLD,13.3,0.20,4,11
2,Manchester City,away,5,,12.80,16,,10.93,10,,-0.93,2,9,5,0.56,0.13,0.19,WWLLW,10.6,-1.50,10,7
1,Arsenal,away,5,,13.97,10,,8.28,7,,-1.28,2,8,5,0.40,0.50,0.10,LDDWW,10.4,-2.00,7,5
3,Aston Villa,away,5,,8.62,12,,12.80,10,,-2.80,2,12,5,0.64,0.36,0.00,WWWLW,13.6,-1.40,11,9
12,Newcastle,away,5,,6.95,7,,9.05,8,,-1.05,5,3,3,0.71,0.29,0.00,LWLLL,10.3,-1.00,7,10
8,Sunderland,away,5,,7.61,4,,13.67,9,,-4.67,1,4,3,0.25,0.50,0.25,LDLLW,17.4,-1.00,3,8
4,Chelsea,away,5,,14.52,15,,10.28,8,,-2.28,2,10,4,0.47,0.47,0.07,DLWWW,10.4,-0.40,7,3
10,Brighton,away,5,,11.58,9,,11.39,11,,-0.39,2,5,3,0.56,0.44,0.00,LWDLD,12.9,-1.00,5,7
15,Brentford,away,5,,10.56,6,,11.65,14,,2.35,3,3,3,0.67,0.00,0.33,LLLWL,12.3,-1.00,3,8
9,Everton,away,5,,8.13,7,,13.97,10,,-3.97,0,7,3,0.71,0.14,0.14,LWWDL,15.9,-0.40,3,5
6,Manchester Utd,away,5,,15.14,14,,15.51,14,,-1.51,2,11,5,0.36,0.46,0.09,WWDWW,13.0,0.00,12,7
13,Bournemouth,away,5,,13.89,15,,17.25,23,,5.75,1,2,2,0.33,0.33,0.33,DLLLD,16.4,-0.20,10,17
17,Leeds,away,5,,9.15,7,,14.64,18,,3.36,1,1,2,0.71,0.29,0.00,DLLLL,12.0,0.00,4,12
16,Nottingham Forest,away,5,,7.13,6,,12.79,11,,-1.79,3,6,3,0.50,0.50,0.00,LWWLL,13.0,0.00,4,7
7,Liverpool,away,5,,16.23,13,,13.13,15,,1.87,4,4,3,0.77,0.08,0.08,DWLLL,11.4,-0.60,8,11
14,Fulham,away,5,,8.11,9,,13.70,16,,2.30,2,6,3,0.44,0.44,0.11,WWLLL,13.1,0.00,7,10
18,West Ham,away,5,,9.09,9,,14.93,12,,-2.93,1,3,3,0.22,0.33,0.33,DDDLL,16.8,-0.60,5,8
5,Crystal Palace,away,5,,12.76,11,,11.16,5,,-6.16,1,9,4,0.55,0.36,0.00,WWWLL,11.9,0.00,6,4
11,Tottenham,away,5,,8.83,15,,13.46,12,,-1.46,2,7,4,0.53,0.33,0.07,LDLWW,13.5,0.00,8,10
19,Burnley,away,5,,9.06,11,,20.41,20,,-0.41,2,3,3,0.64,0.18,0.00,LLLWL,17.4,0.00,8,12
20,Wolves,away,5,,4.42,2,,12.60,10,,-2.60,2,0,2,0.50,0.50,0.00,LLLLL,14.9,-0.20,1,11
