team,venue,matches_played,xg_for,goals,home_xga/away_xga,goals_conceded,home_xgdiff_def/away_xgdiff_def,defenders_out,form_last_5,motivation,open_play_pct,set_piece_pct,counter_attack_pct,form,shots_allowed_pg,home_ppg_diff,goals_scored_last_5,goals_conceded_last_5
Athletic Club,home,9,14.04,9,7.19,9,1.81,0,9,4,0.56,0.11,0.00,WLWLW,7.3,0.90,4,5
Barcelona,home,9,24.35,28,8.35,5,-3.35,1,15,5,0.82,0.04,0.14,WWWWW,7.1,1.00,15,3
Real Madrid,home,7,17.60,14,6.81,5,-1.81,0,12,5,0.57,0.14,0.07,LWWWW,7.7,0.47,11,4
Villarreal,home,8,18.14,20,8.40,4,-4.40,0,13,4,0.65,0.10,0.25,WWWDW,9.5,0.89,11,3
Atletico Madrid,home,9,22.70,22,8.53,7,-1.53,2,15,4,0.64,0.18,0.05,WWWWW,8.8,1.65,11,2
Elche,home,8,12.09,12,11.02,5,-6.02,1,9,3,0.83,0.00,0.17,WDDDW,11.0,1.62,8,4
Real Betis,home,8,14.74,14,10.28,10,-0.28,1,7,3,0.71,0.14,0.00,LDWLW,12.4,0.13,9,8
Osasuna,home,7,9.48,11,8.17,8,-0.17,0,7,3,0.36,0.45,0.09,WLLWD,11.7,1.64,8,8
Sevilla,home,8,11.12,14,11.66,12,0.34,5,9,3,0.43,0.07,0.29,WLWLW,9.0,0.00,10,6
Valencia,home,8,13.19,10,8.76,7,-1.76,0,5,3,0.50,0.30,0.20,DWDLL,9.6,1.12,4,6
Espanyol,home,9,15.71,13,11.78,9,-2.78,0,9,3,0.46,0.31,0.08,WWLWL,12.9,0.54,5,5
Mallorca,home,8,10.22,10,10.39,8,-2.39,0,11,3,0.90,0.00,0.00,WDWDW,13.3,1.13,8,4
Deportivo Alaves,home,9,12.78,11,9.49,9,-0.49,2,7,3,0.36,0.18,0.09,LWLWD,10.0,0.99,4,4
Rayo Vallecano,home,7,12.21,4,7.49,4,-3.49,1,6,3,0.50,0.50,0.00,DDDWL,11.6,0.03,2,2
Getafe,home,8,6.65,7,8.65,5,-3.65,1,6,3,0.29,0.71,0.00,LWLWL,10.6,0.25,3,4
Real Oviedo,home,8,7.76,2,15.01,10,-5.01,0,3,2,0.50,0.00,0.50,DDDLL,16.9,0.25,0,4
Real Sociedad,home,8,13.61,12,10.18,13,2.82,1,6,3,0.58,0.17,0.08,LLWWL,10.6,0.50,8,9
Celta Vigo,home,9,12.05,9,12.75,11,-1.75,0,5,3,0.78,0.11,0.00,WLLDD,11.7,-1.11,6,7
Girona,home,8,10.44,8,18.18,14,-4.18,3,9,3,0.50,0.13,0.13,DWDWD,16.4,0.38,7,5
Levante,home,6,9.10,6,15.36,15,-0.36,2,1,2,0.50,0.17,0.17,LLLLD,20.3,-0.72,4,13
Real Madrid,away,10,23.48,20,15.72,11,-4.72,3,9,5,0.50,0.10,0.30,WWDDD,11.3,-0.47,8,4
Barcelona,away,8,19.32,21,16.23,15,-1.23,1,9,5,0.55,0.30,0.00,WWLLW,11.1,-1.00,14,12
Real Betis,away,8,10.73,11,10.71,8,-2.71,0,9,3,0.64,0.18,0.18,DWDDW,11.9,-0.13,7,4
Celta Vigo,away,7,9.15,11,12.24,7,-5.24,0,12,3,0.45,0.27,0.18,WWWWL,14.0,1.11,9,5
Espanyol,away,7,8.47,7,8.47,6,-2.47,0,10,3,0.46,0.31,0.08,WWLWD,12.9,-0.54,5,2
Villarreal,away,7,10.51,11,10.49,9,-1.49,5,12,4,0.73,0.09,0.09,WWWLW,15.3,-0.89,10,6
Atletico Madrid,away,8,9.44,8,11.76,9,-2.76,1,7,4,0.00,0.25,0.50,LLWWD,12.4,-1.65,5,5
Real Sociedad,away,8,10.98,8,12.27,10,-2.27,1,5,3,0.75,0.00,0.13,LWDDL,14.1,-0.50,6,6
Sevilla,away,8,6.74,10,15.19,12,-3.19,2,4,3,0.50,0.10,0.20,DLLLW,12.4,0.00,4,8
Levante,away,9,13.01,10,13.64,11,-2.64,2,4,2,0.70,0.30,0.00,LLLDW,15.0,0.72,4,7
Rayo Vallecano,away,9,12.29,9,14.98,12,-2.98,2,7,3,0.56,0.11,0.22,LDLWW,11.9,-0.03,4,5
Getafe,away,8,7.04,6,8.51,11,2.49,1,3,3,0.67,0.17,0.17,LLWLL,9.5,-0.25,2,8
Mallorca,away,8,8.95,8,19.21,15,-4.21,0,4,3,0.63,0.13,0.13,DLLWL,14.8,-1.13,5,8
Deportivo Alaves,away,7,7.60,3,9.39,8,-1.39,0,1,3,0.00,0.67,0.00,LLLLD,12.9,-0.99,2,7
Girona,away,8,8.99,7,14.70,16,1.30,4,4,3,0.57,0.14,0.14,WLDLL,17.4,-0.38,5,9
Osasuna,away,9,8.75,3,16.96,12,-4.96,1,2,3,0.00,0.67,0.00,LDLLD,14.8,-1.64,2,6
Elche,away,8,6.08,7,14.83,15,0.17,1,0,3,0.57,0.14,0.14,LLLLL,14.6,-1.62,3,11
Athletic Club,away,8,10.03,6,12.87,13,0.13,0,4,4,0.17,0.50,0.17,LWLLD,11.9,-0.90,4,9
Valencia,away,8,7.22,5,15.78,18,2.22,0,2,3,0.60,0.40,0.00,LDLLD,16.0,-1.12,3,9
Real Oviedo,away,8,7.28,5,16.02,16,-0.02,3,4,2,0.20,0.40,0.20,LLLDW,15.3,-0.25,5,11
